classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
695739139,YvZ,2001554,777c103f1e2e53482058,30376,Concreteness,35.45,2026-01-06 15:23:57 UTC,,,"{""source"":""api"",""session"":""87225791f8dae3d66e1fee33bf93e8c1fda8c9a13d0047e5cf4f068797dbd997"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":312,""height"":612},""started_at"":""2026-01-06T15:23:44.406Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""0"",""finished_at"":""2026-01-06T15:23:56.896Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:15.916Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(6)""}]","{""115699608"":{""retired"":{""id"":148353859,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:50:28.528Z"",""updated_at"":""2026-01-06T17:08:35.443Z"",""retired_at"":""2026-01-06T17:08:35.428Z"",""subject_id"":115699608,""retirement_reason"":""classification_count""},""text"":""The first thing that greeted him as he walked out of the airport in Lagos was the intense heat."",""image"":""sNs6GpnW.jpg"",""sentence_id"":""sNs6GpnW""}}",115699608
695739163,Shizim,1595825,a5d772b11ee96dbfced6,30376,Concreteness,35.45,2026-01-06 15:24:03 UTC,,,"{""source"":""api"",""session"":""fb5bf90813219da778e5fcbe0a8cf2a2115734be4a72eab1c8cbc5ffd597137b"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1180,""height"":771},""started_at"":""2026-01-06T15:23:17.356Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15 Ddg/18.7"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:24:02.617Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":613.8125,""clientHeight"":460.359375,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:17:42.188Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(5)""}]","{""115699617"":{""retired"":{""id"":148353789,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:48:35.607Z"",""updated_at"":""2026-01-07T06:58:26.898Z"",""retired_at"":""2026-01-07T06:58:26.891Z"",""subject_id"":115699617,""retirement_reason"":""classification_count""},""text"":""Karina had a different goal: instead of a university with the best ranking, she wanted one that would give her the largest scholarship-something that could give her true independence from her parents."",""image"":""aDAuhubQ.jpg"",""sentence_id"":""aDAuhubQ""}}",115699617
695739195,not-logged-in-ccc8e395ac18e606233b,,ccc8e395ac18e606233b,30376,Concreteness,35.45,2026-01-06 15:24:10 UTC,,,"{""source"":""api"",""session"":""9ad26c35c5e8db6189ec4e1f6c9bc0fb188d685e50999a69e8e185151886c841"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":402,""height"":754},""started_at"":""2026-01-06T15:23:54.344Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""21600"",""finished_at"":""2026-01-06T15:24:10.127Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:10.873Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(2) ""}]","{""115699378"":{""retired"":{""id"":148354082,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:54:38.761Z"",""updated_at"":""2026-01-06T22:26:10.148Z"",""retired_at"":""2026-01-06T22:26:10.124Z"",""subject_id"":115699378,""retirement_reason"":""classification_count""},""text"":""Moving with astonishing speed and agility, the sublime monsters cut through the field, taking bees out of the air-and then they were gone, high and distant before any could cry alarm."",""image"":""oXnMTsle.jpg"",""sentence_id"":""oXnMTsle""}}",115699378
695739204,Shizim,1595825,a5d772b11ee96dbfced6,30376,Concreteness,35.45,2026-01-06 15:24:11 UTC,,,"{""source"":""api"",""session"":""fb5bf90813219da778e5fcbe0a8cf2a2115734be4a72eab1c8cbc5ffd597137b"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1180,""height"":771},""started_at"":""2026-01-06T15:24:02.629Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15 Ddg/18.7"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:24:11.779Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":613.8125,""clientHeight"":460.359375,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:23:02.451Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(7) Very concrete""}]","{""115699472"":{""retired"":{""id"":148353704,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:46:26.959Z"",""updated_at"":""2026-01-06T22:53:05.744Z"",""retired_at"":""2026-01-06T22:53:05.739Z"",""subject_id"":115699472,""retirement_reason"":""classification_count""},""text"":""He opened his mouth and for a moment she thought he wanted to say something but instead he just exhaled and nodded."",""image"":""ICUqIEfj.jpg"",""sentence_id"":""ICUqIEfj""}}",115699472
695739213,YvZ,2001554,777c103f1e2e53482058,30376,Concreteness,35.45,2026-01-06 15:24:13 UTC,,,"{""source"":""api"",""session"":""87225791f8dae3d66e1fee33bf93e8c1fda8c9a13d0047e5cf4f068797dbd997"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":312,""height"":612},""started_at"":""2026-01-06T15:23:56.900Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""0"",""finished_at"":""2026-01-06T15:24:13.250Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:15.916Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(2) ""}]","{""115699336"":{""retired"":{""id"":148353689,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:46:05.893Z"",""updated_at"":""2026-01-06T20:25:48.330Z"",""retired_at"":""2026-01-06T20:25:48.324Z"",""subject_id"":115699336,""retirement_reason"":""classification_count""},""text"":""Haltingly at first, Breytenbach started describing his wife's facial features."",""image"":""ATVwIW1l.jpg"",""sentence_id"":""ATVwIW1l""}}",115699336
695739259,not-logged-in-ccc8e395ac18e606233b,,ccc8e395ac18e606233b,30376,Concreteness,35.45,2026-01-06 15:24:22 UTC,,,"{""source"":""api"",""session"":""9ad26c35c5e8db6189ec4e1f6c9bc0fb188d685e50999a69e8e185151886c841"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":402,""height"":754},""started_at"":""2026-01-06T15:24:10.131Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""21600"",""finished_at"":""2026-01-06T15:24:22.066Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:10.873Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(2) ""}]","{""115699354"":{""retired"":{""id"":148354067,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:54:23.136Z"",""updated_at"":""2026-01-06T18:50:41.572Z"",""retired_at"":""2026-01-06T18:50:41.567Z"",""subject_id"":115699354,""retirement_reason"":""classification_count""},""text"":""Evie looked to Real again and realized then that he'd been crying too."",""image"":""qOCFh6Pm.jpg"",""sentence_id"":""qOCFh6Pm""}}",115699354
695739300,Shizim,1595825,a5d772b11ee96dbfced6,30376,Concreteness,35.45,2026-01-06 15:24:33 UTC,,,"{""source"":""api"",""session"":""fb5bf90813219da778e5fcbe0a8cf2a2115734be4a72eab1c8cbc5ffd597137b"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1180,""height"":771},""started_at"":""2026-01-06T15:24:11.785Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15 Ddg/18.7"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:24:33.595Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":613.8125,""clientHeight"":460.359375,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:23:02.451Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(3)""}]","{""115699566"":{""retired"":{""id"":148353932,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:51:38.421Z"",""updated_at"":""2026-01-06T18:15:07.082Z"",""retired_at"":""2026-01-06T18:15:07.073Z"",""subject_id"":115699566,""retirement_reason"":""classification_count""},""text"":""Breakin' was one of the few things I enjoyed more than Matlock."",""image"":""Jf2hd6uX.jpg"",""sentence_id"":""Jf2hd6uX""}}",115699566
695739344,not-logged-in-ccc8e395ac18e606233b,,ccc8e395ac18e606233b,30376,Concreteness,35.45,2026-01-06 15:24:43 UTC,,,"{""source"":""api"",""session"":""9ad26c35c5e8db6189ec4e1f6c9bc0fb188d685e50999a69e8e185151886c841"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":402,""height"":754},""started_at"":""2026-01-06T15:24:22.071Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""21600"",""finished_at"":""2026-01-06T15:24:42.847Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:10.873Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(2) ""}]","{""115699401"":{""retired"":{""id"":148353708,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:46:34.954Z"",""updated_at"":""2026-01-06T19:29:34.290Z"",""retired_at"":""2026-01-06T19:29:34.286Z"",""subject_id"":115699401,""retirement_reason"":""classification_count""},""text"":""The fact that a stranger was in the pub was something that he resented: he was in a mood when people did things only by his permission."",""image"":""xC6qjeJd.jpg"",""sentence_id"":""xC6qjeJd""}}",115699401
695739349,YvZ,2001554,777c103f1e2e53482058,30376,Concreteness,35.45,2026-01-06 15:24:44 UTC,,,"{""source"":""api"",""session"":""87225791f8dae3d66e1fee33bf93e8c1fda8c9a13d0047e5cf4f068797dbd997"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":312,""height"":612},""started_at"":""2026-01-06T15:24:13.254Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""0"",""finished_at"":""2026-01-06T15:24:43.935Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:15.916Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(1) Very abstract""}]","{""115699359"":{""retired"":{""id"":148353809,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:48:57.496Z"",""updated_at"":""2026-01-06T20:26:26.423Z"",""retired_at"":""2026-01-06T20:26:26.416Z"",""subject_id"":115699359,""retirement_reason"":""classification_count""},""text"":""It was not incapacity on his part-it was the march of progress."",""image"":""stm2vpIS.jpg"",""sentence_id"":""stm2vpIS""}}",115699359
695739354,Shizim,1595825,a5d772b11ee96dbfced6,30376,Concreteness,35.45,2026-01-06 15:24:44 UTC,,,"{""source"":""api"",""session"":""fb5bf90813219da778e5fcbe0a8cf2a2115734be4a72eab1c8cbc5ffd597137b"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1180,""height"":771},""started_at"":""2026-01-06T15:24:33.602Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15 Ddg/18.7"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:24:44.679Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":613.8125,""clientHeight"":460.359375,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:23:02.451Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(7) Very concrete""}]","{""115699344"":{""retired"":{""id"":148353954,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:52:22.671Z"",""updated_at"":""2026-01-07T00:14:43.787Z"",""retired_at"":""2026-01-07T00:14:43.779Z"",""subject_id"":115699344,""retirement_reason"":""classification_count""},""text"":""Pushing it up against the wound on his stomach causing him to hiss."",""image"":""lgaAULuE.jpg"",""sentence_id"":""lgaAULuE""}}",115699344
695739401,not-logged-in-ccc8e395ac18e606233b,,ccc8e395ac18e606233b,30376,Concreteness,35.45,2026-01-06 15:24:56 UTC,,,"{""source"":""api"",""session"":""9ad26c35c5e8db6189ec4e1f6c9bc0fb188d685e50999a69e8e185151886c841"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":402,""height"":754},""started_at"":""2026-01-06T15:24:42.851Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""21600"",""finished_at"":""2026-01-06T15:24:56.621Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:10.873Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(6)""}]","{""115699332"":{""retired"":{""id"":148353699,""workflow_id"":30376,""classifications_count"":11,""created_at"":""2025-12-03T15:46:26.941Z"",""updated_at"":""2026-01-06T18:17:25.361Z"",""retired_at"":""2026-01-06T18:17:25.351Z"",""subject_id"":115699332,""retirement_reason"":""classification_count""},""text"":""Once satisfied that his posterior was covered, Spaatz endured a grueling journey via military transport from Washington, DC, to Honolulu to Guam, and now to MacArthur's corner office in Manila."",""image"":""MDfOxbfH.jpg"",""sentence_id"":""MDfOxbfH""}}",115699332
695739446,not-logged-in-ccc8e395ac18e606233b,,ccc8e395ac18e606233b,30376,Concreteness,35.45,2026-01-06 15:25:08 UTC,,,"{""source"":""api"",""session"":""9ad26c35c5e8db6189ec4e1f6c9bc0fb188d685e50999a69e8e185151886c841"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":402,""height"":754},""started_at"":""2026-01-06T15:24:56.627Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""21600"",""finished_at"":""2026-01-06T15:25:08.472Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:10.873Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(2) ""}]","{""115699576"":{""retired"":{""id"":148353514,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:42:26.359Z"",""updated_at"":""2026-01-06T17:55:11.056Z"",""retired_at"":""2026-01-06T17:55:11.051Z"",""subject_id"":115699576,""retirement_reason"":""classification_count""},""text"":""I doubted very much that any of the nearby walled cities would respond-­why would they want to help a bunch of positives?"",""image"":""h0PUrMhI.jpg"",""sentence_id"":""h0PUrMhI""}}",115699576
695739450,not-logged-in-911a08a1ce61c589cb61,,911a08a1ce61c589cb61,30376,Concreteness,35.45,2026-01-06 15:25:09 UTC,,,"{""source"":""api"",""session"":""c317b7f058cb2ee8e8d77565bf8140f5a3c323d8240df78293325a7488a4bb8c"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1366,""height"":984},""started_at"":""2026-01-06T15:21:09.483Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T15:25:09.133Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":796,""clientHeight"":597,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:21:09.450Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(4)""}]","{""115699350"":{""retired"":{""id"":148353695,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:46:26.905Z"",""updated_at"":""2026-01-06T18:20:39.589Z"",""retired_at"":""2026-01-06T18:20:39.564Z"",""subject_id"":115699350,""retirement_reason"":""classification_count""},""text"":""If I had been anyone but the most powerful High Lord in history, I may have been a bit scared."",""image"":""RWaBvm1o.jpg"",""sentence_id"":""RWaBvm1o""}}",115699350
695739454,YvZ,2001554,777c103f1e2e53482058,30376,Concreteness,35.45,2026-01-06 15:25:10 UTC,,,"{""source"":""api"",""session"":""87225791f8dae3d66e1fee33bf93e8c1fda8c9a13d0047e5cf4f068797dbd997"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":312,""height"":612},""started_at"":""2026-01-06T15:24:43.939Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"",""utc_offset"":""0"",""finished_at"":""2026-01-06T15:25:10.023Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":306,""clientHeight"":229.5,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:22:15.916Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(6)""}]","{""115699595"":{""retired"":{""id"":148354081,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:54:38.758Z"",""updated_at"":""2026-01-06T17:02:17.946Z"",""retired_at"":""2026-01-06T17:02:17.940Z"",""subject_id"":115699595,""retirement_reason"":""classification_count""},""text"":""The rain had finally stopped, so Chevy's friend Cortez kept his window rolled down halfway, his Glock cradled in his hands above the warm can of Budweiser resting between his thighs."",""image"":""EsX9Q2BW.jpg"",""sentence_id"":""EsX9Q2BW""}}",115699595
695739463,JNaz,1672696,18ccd5285bb337c6905d,30377,Imageability,20.48,2026-01-06 15:25:12 UTC,,,"{""source"":""api"",""session"":""c8967114375758db7c1752c525e8d4d6eb5deb30ee9d04bbd257f5daafc8b0c9"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1536,""height"":855},""started_at"":""2026-01-06T15:23:56.666Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2026-01-06T15:25:10.829Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":966,""clientHeight"":724.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:23:57.643Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(4)""}]","{""115699611"":{""retired"":{""id"":148354066,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:54:23.131Z"",""updated_at"":""2026-01-06T21:41:28.857Z"",""retired_at"":""2026-01-06T21:41:28.852Z"",""subject_id"":115699611,""retirement_reason"":""classification_count""},""text"":""In the first place we were required to wash thoroughly, and those with beards, to shave."",""image"":""FXWJC6i1.jpg"",""sentence_id"":""FXWJC6i1""}}",115699611
695739492,not-logged-in-911a08a1ce61c589cb61,,911a08a1ce61c589cb61,30376,Concreteness,35.45,2026-01-06 15:25:19 UTC,,,"{""source"":""api"",""session"":""c317b7f058cb2ee8e8d77565bf8140f5a3c323d8240df78293325a7488a4bb8c"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1366,""height"":984},""started_at"":""2026-01-06T15:25:09.150Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T15:25:19.499Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":796,""clientHeight"":597,""naturalWidth"":1024,""naturalHeight"":290}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T15:21:09.450Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""How **concrete** is this sentence? \n\nConcreteness is the extent to which it makes you think of specific, physical things you could see, touch, or experience directly."",""value"":""(6)""}]","{""115699483"":{""retired"":{""id"":148353778,""workflow_id"":30376,""classifications_count"":10,""created_at"":""2025-12-03T15:48:00.746Z"",""updated_at"":""2026-01-06T17:53:58.755Z"",""retired_at"":""2026-01-06T17:53:58.749Z"",""subject_id"":115699483,""retirement_reason"":""classification_count""},""text"":""Well, it was only a bit of my bodily fluid after all."",""image"":""8knhLIVx.jpg"",""sentence_id"":""8knhLIVx""}}",115699483
